V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.03.18,03:15,161.127,161.225,161.081,161.158,1559,161.157,161.303,0,161.158,161.507,161.525,0,161.158
2016.03.18,03:30,161.159,161.16,160.582,160.717,1990,161.157,161.303,0,160.717,161.507,161.525,0,160.717
2016.03.18,03:45,160.717,160.958,160.671,160.781,1862,160.717,160.958,0,160.781,161.507,161.525,0,160.781
2016.03.18,04:00,160.779,160.825,160.567,160.658,1838,160.717,160.958,0,160.658,161.507,161.525,0,160.658
2016.03.18,04:15,160.654,160.801,160.566,160.722,1539,160.717,160.958,0,160.722,161.507,161.525,0,160.722
2016.03.18,04:30,160.721,160.731,160.581,160.659,1667,160.717,160.958,0,160.659,161.507,161.525,0,160.659
2016.03.18,04:45,160.66,161.213,160.66,160.852,2386,160.66,161.213,0,160.852,161.507,161.525,0,160.852
2016.03.18,05:00,160.849,161.159,160.801,161.125,1728,160.66,161.213,0,161.125,161.507,161.525,0,161.125
2016.03.18,05:15,161.124,161.175,161.001,161.062,1912,160.66,161.213,0,161.062,161.507,161.525,0,161.062
2016.03.18,05:30,161.066,161.128,161.009,161.034,1136,160.66,161.213,0,161.034,161.507,161.525,0,161.034
2016.03.18,05:45,161.034,161.132,160.952,160.993,1192,161.034,161.132,0,160.993,161.507,161.525,0,160.993
2016.03.18,06:00,160.993,161.047,160.899,160.945,1258,161.034,161.132,0,160.945,161.507,161.525,0,160.945
2016.03.18,06:15,160.945,160.964,160.856,160.932,1015,161.034,161.132,0,160.932,161.507,161.525,0,160.932
2016.03.18,06:30,160.934,160.965,160.809,160.943,1015,161.034,161.132,0,160.943,161.507,161.525,0,160.943
2016.03.18,06:45,160.943,161.001,160.812,160.825,1205,160.943,161.001,0,160.825,161.507,161.525,0,160.825
2016.03.18,07:00,160.825,160.908,160.804,160.866,1008,160.943,161.001,0,160.866,161.507,161.525,0,160.866
2016.03.18,07:15,160.866,161.047,160.863,161.007,1169,160.943,161.047,0,161.007,161.507,161.525,0,161.007
2016.03.18,07:30,161.011,161.029,160.851,160.957,849,160.943,161.047,0,160.957,161.507,161.525,0,160.957
2016.03.18,07:45,160.957,161.055,160.934,161.043,808,160.957,161.055,0,161.043,161.507,161.525,0,161.043
2016.03.18,08:00,161.048,161.098,160.986,161.047,1111,160.957,161.098,0,161.047,161.507,161.525,0,161.047
2016.03.18,08:15,161.049,161.152,160.958,161.131,969,160.957,161.152,0,161.131,161.507,161.525,0,161.131
2016.03.18,08:30,161.129,161.22,161.103,161.187,1197,160.957,161.22,0,161.187,161.507,161.525,0,161.187
2016.03.18,08:45,161.183,161.41,161.137,161.332,1388,161.183,161.41,0,161.332,161.507,161.525,0,161.332
2016.03.18,09:00,161.328,161.356,161.143,161.148,1215,161.183,161.41,0,161.148,161.507,161.525,0,161.148
2016.03.18,09:15,161.15,161.188,160.939,160.941,1447,161.183,161.41,0,160.941,161.507,161.525,0,160.941
2016.03.18,09:30,160.938,160.943,160.806,160.873,1176,161.183,161.41,0,160.873,161.507,161.525,0,160.873
2016.03.18,09:45,160.871,160.948,160.532,160.561,1350,160.871,160.948,0,160.561,161.507,161.525,0,160.561
2016.03.18,10:00,160.561,160.863,160.416,160.855,1716,160.871,160.948,0,160.855,161.507,161.525,0,160.855
2016.03.18,10:15,160.853,160.986,160.801,160.962,1383,160.871,160.986,0,160.962,161.507,161.525,0,160.962
2016.03.18,10:30,160.961,161.024,160.835,161.017,1421,160.871,161.024,0,161.017,161.507,161.525,0,161.017
2016.03.18,10:45,161.021,161.023,160.756,160.891,1338,161.021,161.023,0,160.891,161.507,161.525,0,160.891
2016.03.18,11:00,160.897,160.928,160.614,160.766,1938,161.021,161.023,0,160.766,161.507,161.525,0,160.766
2016.03.18,11:15,160.766,160.96,160.676,160.766,1891,161.021,161.023,0,160.766,161.507,161.525,0,160.766
2016.03.18,11:30,160.766,160.833,160.604,160.7,1868,161.021,161.023,0,160.7,161.507,161.525,0,160.7
2016.03.18,11:45,160.699,160.708,160.339,160.39,1994,160.699,160.708,0,160.39,161.507,161.525,0,160.39
2016.03.18,12:00,160.393,160.648,160.391,160.635,1568,160.699,160.708,0,160.635,161.507,161.525,0,160.635
2016.03.18,12:15,160.632,160.671,160.44,160.576,1352,160.699,160.708,0,160.576,161.507,161.525,0,160.576
2016.03.18,12:30,160.577,160.654,160.447,160.634,1333,160.699,160.708,0,160.634,161.507,161.525,0,160.634
2016.03.18,12:45,160.632,160.808,160.61,160.728,1453,160.632,160.808,0,160.728,161.507,161.525,0,160.728
2016.03.18,13:00,160.727,160.758,160.634,160.737,1187,160.632,160.808,0,160.737,161.507,161.525,0,160.737
2016.03.18,13:15,160.737,160.865,160.667,160.797,1191,160.632,160.865,0,160.797,161.507,161.525,0,160.797
2016.03.18,13:30,160.796,160.963,160.779,160.937,1100,160.632,160.963,0,160.937,161.507,161.525,0,160.937
2016.03.18,13:45,160.938,160.996,160.816,160.889,1236,160.938,160.996,0,160.889,161.507,161.525,0,160.889
2016.03.18,14:00,160.891,161.006,160.836,160.976,1347,160.938,161.006,0,160.976,161.507,161.525,0,160.976
2016.03.18,14:15,160.976,161.088,160.959,160.979,1218,160.938,161.088,0,160.979,161.507,161.525,0,160.979
2016.03.18,14:30,160.981,161.243,160.979,161.22,1260,160.938,161.243,0,161.22,161.507,161.525,0,161.22
2016.03.18,14:45,161.221,161.304,161.19,161.218,1194,161.221,161.304,0,161.218,161.507,161.525,0,161.218
2016.03.18,15:00,161.218,161.414,161.21,161.36,1325,161.221,161.414,0,161.36,161.507,161.525,0,161.36
2016.03.18,15:15,161.363,161.62,161.356,161.539,1597,161.221,161.62,0,161.539,161.507,161.62,0,161.539
2016.03.18,15:30,161.539,161.632,161.506,161.526,1217,161.221,161.632,0,161.526,161.507,161.632,0,161.526
2016.03.18,15:45,161.526,161.686,161.518,161.613,1399,161.526,161.686,0,161.613,161.507,161.686,0,161.613
2016.03.18,16:00,161.613,161.757,161.485,161.515,1590,161.526,161.757,0,161.515,161.507,161.757,0,161.515
2016.03.18,16:15,161.508,161.593,161.472,161.558,1765,161.526,161.757,0,161.558,161.507,161.757,0,161.558
2016.03.18,16:30,161.558,161.715,161.514,161.663,2004,161.526,161.757,0,161.663,161.507,161.757,0,161.663
2016.03.18,16:45,161.663,161.7,161.481,161.538,1896,161.663,161.7,0,161.538,161.507,161.757,0,161.538
2016.03.18,17:00,161.533,161.66,161.432,161.516,2229,161.663,161.7,0,161.516,161.507,161.757,0,161.516
2016.03.18,17:15,161.515,161.556,161.398,161.504,1751,161.663,161.7,0,161.504,161.507,161.757,0,161.504
2016.03.18,17:30,161.509,161.513,161.336,161.41,1938,161.663,161.7,0,161.41,161.507,161.757,0,161.41
2016.03.18,17:45,161.41,161.464,161.313,161.442,1841,161.41,161.464,0,161.442,161.507,161.757,0,161.442
2016.03.18,18:00,161.442,161.497,161.35,161.394,1736,161.41,161.497,0,161.394,161.507,161.757,0,161.394
2016.03.18,18:15,161.395,161.527,161.392,161.49,1625,161.41,161.527,0,161.49,161.507,161.757,0,161.49
2016.03.18,18:30,161.493,161.647,161.467,161.519,1448,161.41,161.647,0,161.519,161.507,161.757,0,161.519
2016.03.18,18:45,161.518,161.683,161.426,161.659,2020,161.518,161.683,0,161.659,161.507,161.757,0,161.659
2016.03.18,19:00,161.661,161.661,161.486,161.58,1950,161.518,161.683,0,161.58,161.507,161.757,0,161.58
2016.03.18,19:15,161.576,161.653,161.501,161.601,1409,161.518,161.683,0,161.601,161.507,161.757,0,161.601
2016.03.18,19:30,161.602,161.606,161.494,161.54,1541,161.518,161.683,0,161.54,161.507,161.757,0,161.54
2016.03.18,19:45,161.543,161.543,161.407,161.516,1368,161.543,161.543,0,161.516,161.507,161.757,0,161.516
2016.03.18,20:00,161.518,161.618,161.497,161.524,1109,161.543,161.618,0,161.524,161.507,161.757,0,161.524
2016.03.18,20:15,161.523,161.693,161.514,161.608,1135,161.543,161.693,0,161.608,161.507,161.757,0,161.608
2016.03.18,20:30,161.607,161.637,161.486,161.589,1233,161.543,161.693,0,161.589,161.507,161.757,0,161.589
2016.03.18,20:45,161.589,161.711,161.563,161.659,1141,161.589,161.711,0,161.659,161.507,161.757,0,161.659
2016.03.18,21:00,161.659,161.679,161.477,161.495,998,161.589,161.711,0,161.495,161.507,161.757,0,161.495
2016.03.18,21:15,161.495,161.565,161.468,161.514,942,161.589,161.711,0,161.514,161.507,161.757,0,161.514
2016.03.18,21:30,161.515,161.598,161.506,161.522,741,161.589,161.711,0,161.522,161.507,161.757,0,161.522
2016.03.18,21:45,161.52,161.597,161.486,161.587,962,161.52,161.597,0,161.587,161.507,161.757,0,161.587
2016.03.18,22:00,161.604,161.629,161.5,161.59,789,161.52,161.629,0,161.59,161.507,161.757,0,161.59
2016.03.18,22:15,161.589,161.708,161.589,161.669,667,161.52,161.708,0,161.669,161.507,161.757,0,161.669
2016.03.18,22:30,161.669,161.768,161.666,161.724,718,161.52,161.768,0,161.724,161.507,161.768,0,161.724
2016.03.18,22:45,161.724,161.73,161.574,161.574,1009,161.724,161.73,0,161.574,161.724,161.73,0,161.574
2016.03.18,23:00,161.572,161.608,161.428,161.49,817,161.724,161.73,0,161.49,161.724,161.73,0,161.49
2016.03.18,23:15,161.494,161.543,161.484,161.53,477,161.724,161.73,0,161.53,161.724,161.73,0,161.53
2016.03.18,23:30,161.531,161.545,161.462,161.537,540,161.724,161.73,0,161.537,161.724,161.73,0,161.537
2016.03.18,23:45,161.536,161.536,161.524,161.524,20,161.536,161.536,0,161.524,161.724,161.73,0,161.524
2016.03.20,22:45,161.525,161.525,161.525,161.525,1,161.536,161.536,0,161.525,161.724,161.73,0,161.525
2016.03.21,00:00,160.984,161.316,160.984,161.276,380,161.536,161.536,0,161.276,161.724,161.73,0,161.276
2016.03.21,00:15,161.269,161.406,161.255,161.322,414,161.536,161.536,0,161.322,161.724,161.73,0,161.322
2016.03.21,00:30,161.322,161.361,161.219,161.252,327,161.322,161.361,0,161.252,161.724,161.73,0,161.252
2016.03.21,00:45,161.252,161.354,161.193,161.222,470,161.322,161.361,0,161.222,161.724,161.73,0,161.222
2016.03.21,01:00,161.23,161.272,161.002,161.156,1077,161.322,161.361,0,161.156,161.724,161.73,0,161.156
2016.03.21,01:15,161.156,161.224,161.09,161.113,673,161.322,161.361,0,161.113,161.724,161.73,0,161.113
2016.03.21,01:30,161.113,161.204,161.109,161.203,332,161.113,161.204,0,161.203,161.724,161.73,0,161.203
2016.03.21,01:45,161.203,161.287,161.196,161.283,490,161.113,161.287,0,161.283,161.724,161.73,0,161.283
2016.03.21,02:00,161.283,161.337,161.283,161.294,406,161.113,161.337,0,161.294,161.724,161.73,0,161.294
2016.03.21,02:15,161.294,161.324,161.168,161.186,729,161.113,161.337,0,161.186,161.724,161.73,0,161.186
2016.03.21,02:30,161.187,161.267,161.134,161.224,770,161.187,161.267,0,161.224,161.724,161.73,0,161.224
2016.03.21,02:45,161.229,161.269,161.109,161.139,940,161.187,161.269,0,161.139,161.724,161.73,0,161.139
2016.03.21,03:00,161.14,161.22,161.042,161.042,1014,161.187,161.269,0,161.042,161.724,161.73,0,161.042
2016.03.21,03:15,161.039,161.121,160.96,161.013,844,161.187,161.269,0,161.013,161.724,161.73,0,161.013
2016.03.21,03:30,161.013,161.111,160.977,161.037,882,161.013,161.111,0,161.037,161.724,161.73,0,161.037
2016.03.21,03:45,161.037,161.069,160.895,160.948,1120,161.013,161.111,0,160.948,161.724,161.73,0,160.948
2016.03.21,04:00,160.95,161.015,160.887,160.937,980,161.013,161.111,0,160.937,161.724,161.73,0,160.937
2016.03.21,04:15,160.939,160.963,160.764,160.781,1044,161.013,161.111,0,160.781,161.724,161.73,0,160.781
2016.03.21,04:30,160.782,160.809,160.639,160.704,1271,160.782,160.809,0,160.704,161.724,161.73,0,160.704
2016.03.21,04:45,160.706,160.867,160.706,160.857,817,160.782,160.867,0,160.857,161.724,161.73,0,160.857
2016.03.21,05:00,160.856,160.856,160.75,160.767,760,160.782,160.867,0,160.767,161.724,161.73,0,160.767
2016.03.21,05:15,160.767,160.914,160.744,160.898,734,160.782,160.914,0,160.898,161.724,161.73,0,160.898
2016.03.21,05:30,160.897,160.941,160.85,160.936,715,160.897,160.941,0,160.936,161.724,161.73,0,160.936
2016.03.21,05:45,160.936,160.936,160.803,160.845,844,160.897,160.941,0,160.845,161.724,161.73,0,160.845
2016.03.21,06:00,160.845,160.884,160.814,160.868,591,160.897,160.941,0,160.868,161.724,161.73,0,160.868
2016.03.21,06:15,160.868,160.873,160.818,160.832,616,160.897,160.941,0,160.832,161.724,161.73,0,160.832
2016.03.21,06:30,160.829,160.856,160.805,160.82,699,160.829,160.856,0,160.82,161.724,161.73,0,160.82
2016.03.21,06:45,160.82,160.858,160.804,160.852,612,160.829,160.858,0,160.852,161.724,161.73,0,160.852
2016.03.21,07:00,160.851,161.035,160.844,160.998,570,160.829,161.035,0,160.998,161.724,161.73,0,160.998
2016.03.21,07:15,160.998,161.058,160.985,161.023,625,160.829,161.058,0,161.023,161.724,161.73,0,161.023
2016.03.21,07:30,161.024,161.028,160.939,160.969,604,161.024,161.028,0,160.969,161.724,161.73,0,160.969
2016.03.21,07:45,160.97,161.007,160.943,160.962,585,161.024,161.028,0,160.962,161.724,161.73,0,160.962
2016.03.21,08:00,160.962,161.028,160.962,160.997,529,161.024,161.028,0,160.997,161.724,161.73,0,160.997
2016.03.21,08:15,160.997,161.093,160.982,160.986,799,161.024,161.093,0,160.986,161.724,161.73,0,160.986
2016.03.21,08:30,160.986,160.991,160.851,160.853,677,160.986,160.991,0,160.853,161.724,161.73,0,160.853
2016.03.21,08:45,160.854,160.929,160.815,160.834,1086,160.986,160.991,0,160.834,161.724,161.73,0,160.834
2016.03.21,09:00,160.83,160.866,160.691,160.712,881,160.986,160.991,0,160.712,161.724,161.73,0,160.712
2016.03.21,09:15,160.712,160.746,160.692,160.696,657,160.986,160.991,0,160.696,161.724,161.73,0,160.696
2016.03.21,09:30,160.695,160.717,160.57,160.597,919,160.695,160.717,0,160.597,161.724,161.73,0,160.597
2016.03.21,09:45,160.597,160.752,160.596,160.689,799,160.695,160.752,0,160.689,161.724,161.73,0,160.689
2016.03.21,10:00,160.691,160.778,160.59,160.705,1171,160.695,160.778,0,160.705,161.724,161.73,0,160.705
2016.03.21,10:15,160.695,160.713,160.507,160.584,1135,160.695,160.778,0,160.584,161.724,161.73,0,160.584
2016.03.21,10:30,160.584,160.618,160.304,160.411,1333,160.584,160.618,0,160.411,161.724,161.73,0,160.411
2016.03.21,10:45,160.407,160.407,160.122,160.247,1566,160.584,160.618,0,160.247,161.724,161.73,0,160.247
2016.03.21,11:00,160.248,160.41,160.206,160.347,1801,160.584,160.618,0,160.347,161.724,161.73,0,160.347
2016.03.21,11:15,160.352,160.403,160.141,160.246,1946,160.584,160.618,0,160.246,161.724,161.73,0,160.246
2016.03.21,11:30,160.235,160.504,160.211,160.425,1822,160.235,160.504,0,160.425,161.724,161.73,0,160.425
2016.03.21,11:45,160.427,160.458,160.232,160.384,1424,160.235,160.504,0,160.384,161.724,161.73,0,160.384
2016.03.21,12:00,160.383,160.449,160.21,160.369,1626,160.235,160.504,0,160.369,161.724,161.73,0,160.369
2016.03.21,12:15,160.372,160.539,160.304,160.493,1376,160.235,160.539,0,160.493,161.724,161.73,0,160.493
2016.03.21,12:30,160.493,160.929,160.485,160.792,1723,160.493,160.929,0,160.792,161.724,161.73,0,160.792
2016.03.21,12:45,160.791,160.863,160.622,160.681,1286,160.493,160.929,0,160.681,161.724,161.73,0,160.681
2016.03.21,13:00,160.679,160.844,160.652,160.723,1156,160.493,160.929,0,160.723,161.724,161.73,0,160.723
2016.03.21,13:15,160.723,160.776,160.59,160.603,1049,160.493,160.929,0,160.603,161.724,161.73,0,160.603
2016.03.21,13:30,160.601,160.712,160.553,160.636,1256,160.601,160.712,0,160.636,161.724,161.73,0,160.636
2016.03.21,13:45,160.635,160.699,160.584,160.676,1148,160.601,160.712,0,160.676,161.724,161.73,0,160.676
2016.03.21,14:00,160.678,160.683,160.51,160.51,1246,160.601,160.712,0,160.51,161.724,161.73,0,160.51
2016.03.21,14:15,160.509,160.575,160.435,160.488,1145,160.601,160.712,0,160.488,161.724,161.73,0,160.488
2016.03.21,14:30,160.486,160.53,160.384,160.48,1258,160.486,160.53,0,160.48,161.724,161.73,0,160.48
2016.03.21,14:45,160.48,160.55,160.46,160.501,1152,160.486,160.55,0,160.501,161.724,161.73,0,160.501
2016.03.21,15:00,160.506,160.621,160.462,160.59,1226,160.486,160.621,0,160.59,161.724,161.73,0,160.59
2016.03.21,15:15,160.59,160.627,160.441,160.513,1471,160.486,160.627,0,160.513,161.724,161.73,0,160.513
2016.03.21,15:30,160.516,160.54,160.389,160.528,1403,160.516,160.54,0,160.528,161.724,161.73,0,160.528
2016.03.21,15:45,160.528,160.691,160.457,160.66,1332,160.516,160.691,0,160.66,161.724,161.73,0,160.66
2016.03.21,16:00,160.66,160.822,160.631,160.809,1605,160.516,160.822,0,160.809,161.724,161.73,0,160.809
2016.03.21,16:15,160.809,160.979,160.802,160.902,1982,160.516,160.979,0,160.902,161.724,161.73,0,160.902
2016.03.21,16:30,160.903,161.008,160.822,160.962,2099,160.903,161.008,0,160.962,161.724,161.73,0,160.962
2016.03.21,16:45,160.962,161.01,160.827,160.827,1923,160.903,161.01,0,160.827,161.724,161.73,0,160.827
2016.03.21,17:00,160.826,160.904,160.476,160.485,1916,160.903,161.01,0,160.485,161.724,161.73,0,160.485
2016.03.21,17:15,160.487,160.663,160.481,160.628,1671,160.903,161.01,0,160.628,161.724,161.73,0,160.628
2016.03.21,17:30,160.629,160.72,160.532,160.535,1645,160.629,160.72,0,160.535,161.724,161.73,0,160.535
2016.03.21,17:45,160.528,160.611,160.476,160.502,1646,160.629,160.72,0,160.502,161.724,161.73,0,160.502
2016.03.21,18:00,160.505,160.775,160.463,160.75,1654,160.629,160.775,0,160.75,161.724,161.73,0,160.75
2016.03.21,18:15,160.749,160.902,160.74,160.839,1414,160.629,160.902,0,160.839,161.724,161.73,0,160.839
2016.03.21,18:30,160.839,160.934,160.721,160.925,1733,160.839,160.934,0,160.925,161.724,161.73,0,160.925
2016.03.21,18:45,160.925,160.96,160.679,160.751,1738,160.839,160.96,0,160.751,161.724,161.73,0,160.751
2016.03.21,19:00,160.753,160.765,160.643,160.652,1728,160.839,160.96,0,160.652,161.724,161.73,0,160.652
2016.03.21,19:15,160.653,160.736,160.63,160.633,1482,160.839,160.96,0,160.633,161.724,161.73,0,160.633
2016.03.21,19:30,160.637,160.707,160.533,160.581,1395,160.637,160.707,0,160.581,161.724,161.73,0,160.581
2016.03.21,19:45,160.584,160.625,160.495,160.624,1177,160.637,160.707,0,160.624,161.724,161.73,0,160.624
2016.03.21,20:00,160.627,160.794,160.625,160.776,1171,160.637,160.794,0,160.776,161.724,161.73,0,160.776
2016.03.21,20:15,160.776,160.981,160.755,160.962,1231,160.637,160.981,0,160.962,161.724,161.73,0,160.962
2016.03.21,20:30,160.966,160.97,160.789,160.809,1107,160.966,160.97,0,160.809,161.724,161.73,0,160.809
2016.03.21,20:45,160.807,160.931,160.749,160.92,1048,160.966,160.97,0,160.92,161.724,161.73,0,160.92
2016.03.21,21:00,160.917,160.962,160.87,160.881,1076,160.966,160.97,0,160.881,161.724,161.73,0,160.881
2016.03.21,21:15,160.882,160.908,160.861,160.902,669,160.966,160.97,0,160.902,161.724,161.73,0,160.902
2016.03.21,21:30,160.902,161.034,160.902,161.024,934,160.902,161.034,0,161.024,161.724,161.73,0,161.024
2016.03.21,21:45,161.024,161.029,160.929,160.987,807,160.902,161.034,0,160.987,161.724,161.73,0,160.987
2016.03.21,22:00,160.99,161.036,160.94,160.982,974,160.902,161.036,0,160.982,161.724,161.73,0,160.982
2016.03.21,22:15,160.984,160.997,160.898,160.91,792,160.902,161.036,0,160.91,161.724,161.73,0,160.91
2016.03.21,22:30,160.912,160.912,160.777,160.839,1069,160.912,160.912,0,160.839,160.912,160.912,0,160.839
2016.03.21,22:45,160.839,160.849,160.769,160.769,924,160.912,160.912,0,160.769,160.912,160.912,0,160.769
2016.03.21,23:00,160.772,160.874,160.74,160.862,767,160.912,160.912,0,160.862,160.912,160.912,0,160.862
2016.03.21,23:15,160.861,160.932,160.808,160.81,598,160.912,160.932,0,160.81,160.912,160.932,0,160.81
2016.03.21,23:30,160.81,160.854,160.755,160.843,596,160.81,160.854,0,160.843,160.912,160.932,0,160.843
2016.03.21,23:45,160.843,160.918,160.835,160.842,823,160.81,160.918,0,160.842,160.912,160.932,0,160.842
2016.03.22,00:00,160.843,160.877,160.834,160.852,404,160.81,160.918,0,160.852,160.912,160.932,0,160.852
2016.03.22,00:15,160.852,160.858,160.826,160.856,299,160.81,160.918,0,160.856,160.912,160.932,0,160.856
2016.03.22,00:30,160.856,160.914,160.821,160.824,489,160.856,160.914,0,160.824,160.912,160.932,0,160.824
2016.03.22,00:45,160.824,160.881,160.813,160.856,363,160.856,160.914,0,160.856,160.912,160.932,0,160.856
2016.03.22,01:00,160.856,160.872,160.749,160.796,983,160.856,160.914,0,160.796,160.912,160.932,0,160.796
2016.03.22,01:15,160.796,160.895,160.796,160.891,509,160.856,160.914,0,160.891,160.912,160.932,0,160.891
2016.03.22,01:30,160.894,161.102,160.891,161.053,608,160.894,161.102,0,161.053,160.912,161.102,0,161.053
2016.03.22,01:45,161.053,161.158,161.046,161.114,802,160.894,161.158,0,161.114,160.912,161.158,0,161.114
2016.03.22,02:00,161.111,161.168,161.077,161.116,719,160.894,161.168,0,161.116,160.912,161.168,0,161.116
2016.03.22,02:15,161.117,161.122,161.061,161.102,520,160.894,161.168,0,161.102,160.912,161.168,0,161.102
